"filename", "language", "SCSS", "JSON", "vue", "JSON with Comments", "JavaScript", "XML", "Markdown", "HTML", "CSS", "comment", "blank", "total"
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\common\utils.js", "JavaScript", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 1, 42
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\count-down\index.js", "JavaScript", 0, 0, 0, 0, 101, 0, 0, 0, 0, 3, 1, 105
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\count-down\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\count-down\index.vue", "vue", 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 2, 119
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\count-down\utils.js", "JavaScript", 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 1, 64
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\datetime-picker\index.js", "JavaScript", 0, 0, 0, 0, 326, 0, 0, 0, 0, 3, 1, 330
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\datetime-picker\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\datetime-picker\index.vue", "vue", 0, 0, 341, 0, 0, 0, 0, 0, 0, 0, 2, 343
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\definitions\index.js", "JavaScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\definitions\weapp.js", "JavaScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\demo-block\index.js", "JavaScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\demo-block\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\demo-block\index.vue", "vue", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\dialog\dialog.js", "JavaScript", 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 1, 79
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\dialog\index.js", "JavaScript", 0, 0, 0, 0, 112, 0, 0, 0, 0, 1, 1, 114
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\dialog\index.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\dialog\index.vue", "vue", 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 3, 147
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\divider\index.js", "JavaScript", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 1, 36
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\divider\index.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\divider\index.vue", "vue", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 2, 51
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\dropdown-item\index.js", "JavaScript", 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 1, 110
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\dropdown-item\index.json", "JSON", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\dropdown-item\index.vue", "vue", 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 2, 136
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\dropdown-menu\index.js", "JavaScript", 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 1, 125
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\dropdown-menu\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\dropdown-menu\index.vue", "vue", 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 2, 146
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\dropdown-menu\index.wxs", "XML", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 3, 17
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\field\index.js", "JavaScript", 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 1, 109
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\field\index.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\field\index.vue", "vue", 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 1, 146
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\field\index.wxs", "XML", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 4, 22
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\field\props.js", "JavaScript", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 1, 66
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\goods-action-button\index.js", "JavaScript", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 1, 44
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\goods-action-button\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\goods-action-button\index.vue", "vue", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 1, 60
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\goods-action-icon\index.js", "JavaScript", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 1, 25
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\goods-action-icon\index.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\goods-action-icon\index.vue", "vue", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 2, 45
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\goods-action\index.js", "JavaScript", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 17
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\goods-action\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\goods-action\index.vue", "vue", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 1, 30
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\grid-item\index.js", "JavaScript", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 1, 69
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\grid-item\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\grid-item\index.vue", "vue", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 1, 98
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\grid\index.js", "JavaScript", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 1, 60
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\grid\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\grid\index.vue", "vue", 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 2, 73
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\icon\index.js", "JavaScript", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 1, 30
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\icon\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\icon\index.vue", "vue", 0, 0, 766, 0, 0, 0, 0, 0, 0, 0, 236, 1002
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\image\index.js", "JavaScript", 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 1, 104
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\image\index.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\image\index.vue", "vue", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 2, 129
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\index-anchor\index.js", "JavaScript", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 1, 34
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\index-anchor\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\index-anchor\index.vue", "vue", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 2, 52
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\index-bar\index.js", "JavaScript", 0, 0, 0, 0, 249, 0, 0, 0, 0, 0, 1, 250
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\index-bar\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\index-bar\index.vue", "vue", 0, 0, 266, 0, 0, 0, 0, 0, 0, 0, 3, 269
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\info\index.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\info\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\info\index.vue", "vue", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\loading\index.js", "JavaScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 1, 19
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\loading\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\loading\index.vue", "vue", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 1, 37
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\mixins\basic.js", "JavaScript", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 1, 34
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\mixins\button.js", "JavaScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 1, 18
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\mixins\link.js", "JavaScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 1, 21
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\mixins\open-type.js", "JavaScript", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 1, 28
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\mixins\page-scroll.js", "JavaScript", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 1, 33
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\mixins\touch.js", "JavaScript", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 1, 38
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\mixins\transition.js", "JavaScript", 0, 0, 0, 0, 120, 0, 0, 0, 0, 2, 1, 123
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\nav-bar\index.js", "JavaScript", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 1, 66
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\nav-bar\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\nav-bar\index.vue", "vue", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 2, 97
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\notice-bar\index.js", "JavaScript", 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 1, 135
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\notice-bar\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\notice-bar\index.vue", "vue", 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 3, 163
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\notify\index.js", "JavaScript", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 1, 65
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\notify\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\notify\index.vue", "vue", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 1, 83
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\notify\notify.js", "JavaScript", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 1, 58
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\overlay\index.js", "JavaScript", 0, 0, 0, 0, 23, 0, 0, 0, 0, 1, 1, 25
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\overlay\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\overlay\index.vue", "vue", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 2, 40
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\panel\index.js", "JavaScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 1, 13
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\panel\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\panel\index.vue", "vue", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 4, 37
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\picker-column\index.js", "JavaScript", 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 1, 122
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\picker-column\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\picker-column\index.vue", "vue", 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 1, 137
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\picker-column\index.wxs", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 9
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\picker\index-isSimple.wxs", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 6
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\picker\index.js", "JavaScript", 0, 0, 0, 0, 148, 0, 0, 0, 0, 11, 1, 160
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\picker\index.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\picker\index.vue", "vue", 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 2, 189
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\picker\shared.js", "JavaScript", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 1, 24
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\picker\toolbar.vue", "vue", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\popup\index.js", "JavaScript", 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 1, 84
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\popup\index.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\popup\index.vue", "vue", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 1, 102
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\progress\index.js", "JavaScript", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 1, 30
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\progress\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\progress\index.vue", "vue", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 1, 47
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\progress\index.wxs", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\radio-group\index.js", "JavaScript", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 1, 40
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\radio-group\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\radio-group\index.vue", "vue", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 2, 51
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\radio\index.js", "JavaScript", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 1, 51
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\radio\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\radio\index.vue", "vue", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 1, 75
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\rate\index.js", "JavaScript", 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 1, 95
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\rate\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\rate\index.vue", "vue", 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 2, 114
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\row\index.js", "JavaScript", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 1, 44
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\row\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\row\index.vue", "vue", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 2, 57
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\search\index.js", "JavaScript", 0, 0, 0, 0, 72, 0, 0, 0, 0, 4, 1, 77
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\search\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\search\index.vue", "vue", 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 3, 105
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\sidebar-item\index.js", "JavaScript", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 1, 38
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\sidebar-item\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\sidebar-item\index.vue", "vue", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 1, 57
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\sidebar\index.js", "JavaScript", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 1, 44
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\sidebar\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\sidebar\index.vue", "vue", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 2, 57
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\skeleton\index.js", "JavaScript", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 1, 49
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\skeleton\index.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\skeleton\index.vue", "vue", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 2, 71
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\slider\index.js", "JavaScript", 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 1, 106
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\slider\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\slider\index.vue", "vue", 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 1, 124
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\stepper\index.js", "JavaScript", 0, 0, 0, 0, 192, 0, 0, 0, 0, 7, 1, 200
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\stepper\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\stepper\index.vue", "vue", 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 1, 215
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\steps\index-status.wxs", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 4, 13
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\steps\index.js", "JavaScript", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 1, 36
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\steps\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\steps\index.vue", "vue", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 2, 67
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\sticky\index.js", "JavaScript", 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 1, 108
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\sticky\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\sticky\index.vue", "vue", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 1, 123
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\sticky\index.wxs", "XML", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 10, 38
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\submit-bar\index.js", "JavaScript", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 1, 62
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\submit-bar\index.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\submit-bar\index.vue", "vue", 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 3, 101
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\swipe-cell\index.js", "JavaScript", 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 1, 135
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\swipe-cell\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\swipe-cell\index.vue", "vue", 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 2, 156
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\switch\index.js", "JavaScript", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 1, 54
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\switch\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\switch\index.vue", "vue", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 1, 71
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\tab\index.js", "JavaScript", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 1, 62
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\tab\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\tab\index.vue", "vue", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 1, 75
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\tabbar-item\index.js", "JavaScript", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 1, 51
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\tabbar-item\index.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\tabbar-item\index.vue", "vue", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 1, 77
"c:\Users\64170\Documents\HBuilderProjects\vue2\wxcomponents\vant\tabbar\index.js", "JavaScript", 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 1, 64
